fixed_archive_path,uncompressed_bytes,sha256
P/01/06/_history/r0/state/scratch_lane_C.txt,14289,be6b0b4603ba6cdc700dc9efe7d0d30455ca47b4eecaca0cda559c390cac7a2b
P/01/06/_history/r0/state/scratch_lane_D.txt,14770,d7be48df9dfa85b37e273641e0d5e164cd27a9e681eef5458cd5cc5b4057e96a
P/01/06/_history/r0/state/scratch_lane_E.txt,16148,7ec935ddc0190e489bd5c6e6956e53207f48a3c395d15b55bccab45e08f563fe
P/01/06/_history/r0/state/scratch_lane_F.txt,8098,15d3528e6f71efef095ae0d8631a620e5e8eaedb069a0160b481004a7ee390d6
P/01/06/_history/r0/state/scratch_merged.json,105168,f06a85d84f09e8f46abb3532d08244b764fbb1bdda26aec21fbd1cbc1eefa927
P/01/06/_history/r0/state/scratch_seeds.txt,13945,c9f8eb09187bbc37543f27f69607c6612fbd1bd830d104d7626f30c3f69c24d8
P/01/06/_history/r0/state/sessions/.gitkeep,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
P/01/06/_history/r0/state/sessions/00_inventory.session_id,38,111965f51f2bb4d8c3dc83037c5a8c9f33d1f42285f6a4fe0b6f7943fa33a57f
P/01/06/_history/r0/state/sessions/10a_literature_gan.session_id,38,6bec24f4c990dc057a8d871cba2e975f3abc67ad71b2a3570f8d1323a5bd0ee2
P/01/06/_history/r0/state/validate_10a_csv.py,4252,8ae41d2be57fc8dbe6e514ebcd9f8e8a75e6f54096fddaa389aacd8818b81c40
P/01/06/evidence/.gitkeep,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
P/01/06/evidence/10A_GAN_WBG_SOURCES.csv,58608,ea37cf3cb612aa19496fe850532cc721a9fc4d33ae027961d17fda9ecfe0ab5b
P/01/06/evidence/10A_SYNTHESIS.md,14713,7e971ae23c0c958a2842dbd91774a2ca6c24212a4701e10c44e1cf68cf5bd79b
P/01/06/evidence/10B_FUSION_DIAGNOSTICS_SOURCES.csv,94706,be3898c2670aa683a72bc0f2c85b941fc991e53b9294131051d5244a9584c817
P/01/06/evidence/10B_SYNTHESIS.md,20112,3c8c8c7e77c220a7e23f7bd8d26b3b98beeeebea809ea3d195648f29c80bf782
P/01/06/evidence/10C_METHODS_SOURCES.csv,75607,7fcfd8463552eaaf475eadfacb069ccf2c14ed23febb09faa957e5a354158f3c
P/01/06/evidence/10C_SYNTHESIS.md,25353,9aea65b11b554a7f551a97126eabf8fe83bc685601d3dae33d14a3c85d73f76a
P/01/06/inputs/07_HSX_august2025_results_original.zip,9620752,c4df6a8b368a399cd54c7e97835db64c9abc6dfe7ad8341b7c08908acf47d340
P/01/06/inputs/Decision_Letter_IEEE_2026-07-23.pdf,76731,dd72739e47c1c9bc0ff87ec7ce75a40cddb732d7e79dff46adb4a253315407c4
P/01/06/inputs/IEEE_submission_bundle_2026-07-02.pdf,2614676,fa1563a04a7fdc79c80c38d39db8f69d4af50291fe010e5808249cf457d0e48c
P/01/06/inputs/INPUT_NOTES.md,889,c2c64663cbb790f11ec941a4b11315b2555dda7b7c31ef5f515f99b60df379c6
P/01/06/inputs/ORIGINAL_REQUEST.txt,15288,357315efc08f876ce88c42cba6be690f192a683b65a6c2678f6822b2beae12f1
P/01/06/inputs/ORIGINAL_REQUEST_AND_SETUP.md,15288,357315efc08f876ce88c42cba6be690f192a683b65a6c2678f6822b2beae12f1
P/01/06/inputs/regular_lsens_original.zip,3806347,a4748e8e962d33931f67db8b82f9c136b7b783ff27aa33babef56a6afec65a6e
P/01/06/logs/.gitkeep,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
P/01/06/logs/RUN_HISTORY.jsonl,8281,11d4132bb660db080a7905beaf7f3cb7560911ff510387a94c223550897644d9
P/01/06/logs/claude_model_connection_test/fable/claude_arguments.json,345,ccd4cdb921d5acc08fe34151b6b75ea57976146645c978d68c5fae8cddea8394
P/01/06/logs/claude_model_connection_test/fable/prompt.txt,195,b84c4f284ef7a63463a54e89bc70724c5a20d35cf3f11547b78b83c90d2869b3
P/01/06/logs/claude_model_connection_test/fable/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
P/01/06/logs/claude_model_connection_test/fable/stream.jsonl,4769,73941a26649e12353c65dfcfbc995620bb24b5c73bea7ba73d6db75023454aae
P/01/06/logs/claude_model_connection_test/sonnet/claude_arguments.json,346,b36d6090e462b38691fd5d36f5ea580e8f1d850a51fc61fa9f5f5a808f686fd1
P/01/06/logs/claude_model_connection_test/sonnet/prompt.txt,196,357f907922c5831fba3515162dea46b62f6192cbe67bc7a54d21ef9284e3e85c
P/01/06/logs/claude_model_connection_test/sonnet/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
P/01/06/logs/claude_model_connection_test/sonnet/stream.jsonl,4765,ea5bc34748e631b9f332e3a394417eb73037a72fa692cc8d13f9d77635426875
P/01/06/logs/run_2026-07-24_231243_734/00_inventory/cycle_0_attempt_1_new/claude_arguments.json,377,c504dcc6b66eded0051a0411a8d547302b1ccc0d519ddc51d8d05bb8d5b7af4d
P/01/06/logs/run_2026-07-24_231243_734/00_inventory/cycle_0_attempt_1_new/prompt.md,6517,36ec6f102579eef13607ce8d1515dad26bc21f2c34c8a737cd8a95019de20916
P/01/06/logs/run_2026-07-24_231243_734/00_inventory/cycle_0_attempt_1_new/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
P/01/06/logs/run_2026-07-24_231243_734/00_inventory/cycle_0_attempt_1_new/stream.jsonl,1300151,c912381c7516cafdc14a5b538f3486f5e033933eed60a344bb7ab1b687bc9aa6
P/01/06/logs/run_2026-07-24_231243_734/10a_literature_gan/cycle_0_attempt_1_new/claude_arguments.json,385,b3ec6a7e0eeff2194574c3bcb4babca69e7d99d0e5ee391357913e9c00a569cb
P/01/06/logs/run_2026-07-24_231243_734/10a_literature_gan/cycle_0_attempt_1_new/prompt.md,5658,23a671774c21d88862e99be4404cade6cb491850bfa47237069dc2bab9abfd90
P/01/06/logs/run_2026-07-24_231243_734/10a_literature_gan/cycle_0_attempt_1_new/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
P/01/06/logs/run_2026-07-24_231243_734/10a_literature_gan/cycle_0_attempt_1_new/stream.jsonl,2140775,eb31c94e9ee473b049cde639deb2b62994aba3549733aa5564a2489dbb12dfcc
P/01/06/logs/run_2026-07-24_231243_734/10b_literature_fusion/cycle_0_attempt_1_new/claude_arguments.json,388,0cb4a136287b2fcb09e73484d59de5646af80cd80d00041ae30f5bdbb169c627
P/01/06/logs/run_2026-07-24_231243_734/10b_literature_fusion/cycle_0_attempt_1_new/prompt.md,5706,150e8c515e3af4e88596f76a4d8d8fd4ea0da119a78edd9245b3d70585e20174
P/01/06/logs/run_2026-07-24_231243_734/10b_literature_fusion/cycle_0_attempt_1_new/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
P/01/06/logs/run_2026-07-24_231243_734/10b_literature_fusion/cycle_0_attempt_1_new/stream.jsonl,2910312,5d91ff46fac0776e9460241beb9676885e510c536a2b64f02a1d3131091eadf6
P/01/06/logs/run_2026-07-24_231243_734/10c_literature_methods/cycle_0_attempt_1_new/claude_arguments.json,389,5928b2042e285a33adc9bac185d47aa10a9d9016cf350d53aade0011a8ca7cb1
P/01/06/logs/run_2026-07-24_231243_734/10c_literature_methods/cycle_0_attempt_1_new/prompt.md,5542,f7810175ed8f64a0e404b7e3ae45e82d44e0ff0bc1b200201c86ce49241025ba
P/01/06/logs/run_2026-07-24_231243_734/10c_literature_methods/cycle_0_attempt_1_new/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
P/01/06/logs/run_2026-07-24_231243_734/10c_literature_methods/cycle_0_attempt_1_new/stream.jsonl,3377297,fc4edc4d074e2eba3263a713f716977aa2f2322159ea1c1c335afa8e2c65f357
P/01/06/logs/run_2026-07-24_231243_734/10d_literature_merge/cycle_0_attempt_1_new/claude_arguments.json,386,67a5168c8c565625b142d150a86394df501ffc160171c921ad3e4f6472c493e6
P/01/06/logs/run_2026-07-24_231243_734/10d_literature_merge/cycle_0_attempt_1_new/prompt.md,5887,3bdc3d8323f1b1634821de9ddc61effecf19cd8a33743d6a973029ce76def4e5
P/01/06/logs/run_2026-07-24_231243_734/10d_literature_merge/cycle_0_attempt_1_new/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
P/01/06/logs/run_2026-07-24_231243_734/10d_literature_merge/cycle_0_attempt_1_new/stream.jsonl,1445105,0a8245b0fe7b284778665de2450215836e35acdf95a166cc854260095eed8018
P/01/06/logs/run_2026-07-24_231243_734/20_direction/cycle_0_attempt_1_new/claude_arguments.json,377,806e03b3844324418b51c71d3b6f17657a36d11a5bd47f71881b3503aac1c29a
P/01/06/logs/run_2026-07-24_231243_734/20_direction/cycle_0_attempt_1_new/prompt.md,5736,1408429327bfeb0586bd91bfc0b7bf1d48034a7dad58dca4a465b87b99adaadb
P/01/06/logs/run_2026-07-24_231243_734/20_direction/cycle_0_attempt_1_new/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
P/01/06/logs/run_2026-07-24_231243_734/20_direction/cycle_0_attempt_1_new/stream.jsonl,743310,37bd00cbb4ca5625928117d85039533a9aff7e71cdd7f3a4f7c20b9b0eb63b34
P/01/06/logs/run_2026-07-24_231243_734/30_manuscript/cycle_0_attempt_1_new/claude_arguments.json,379,fa9106e1b3432f7311b78ae37e1cc39c19501b34960f3be7217eb26e70d5bc19
P/01/06/logs/run_2026-07-24_231243_734/30_manuscript/cycle_0_attempt_1_new/prompt.md,5835,dce687bcbdd92c2538d8f95f48e854be1cd4574ebe9bb8c646c55efe9c8d2eb6
P/01/06/logs/run_2026-07-24_231243_734/30_manuscript/cycle_0_attempt_1_new/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
P/01/06/logs/run_2026-07-24_231243_734/30_manuscript/cycle_0_attempt_1_new/stream.jsonl,2023054,a517efcf916d6970de97a855cefe9720bdd57b58358bb1396c836568fa48b6ff
P/01/06/logs/run_2026-07-24_231243_734/40_experiment/cycle_0_attempt_1_new/claude_arguments.json,379,4b9969c8ac4d4e9cb3e04bb0e97b72e91bb812d60c0790ab0f9cf291693c2d63
P/01/06/logs/run_2026-07-24_231243_734/40_experiment/cycle_0_attempt_1_new/prompt.md,6365,fe3c39748b436eb07044fc9693ebca6030e609a66f9be90773b53035b560b6a9
P/01/06/logs/run_2026-07-24_231243_734/40_experiment/cycle_0_attempt_1_new/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
P/01/06/logs/run_2026-07-24_231243_734/40_experiment/cycle_0_attempt_1_new/stream.jsonl,1213875,86c8cdf4720b87ecfd1ce7c30560abe0c69bd83163f1c7fe94001fb5517603bd
P/01/06/logs/run_2026-07-24_231243_734/50_patent/cycle_0_attempt_1_new/claude_arguments.json,375,9f782bc65189197d5ab71e0c7efaad9ee70aac00de601cfa536b20b2562725a6
P/01/06/logs/run_2026-07-24_231243_734/50_patent/cycle_0_attempt_1_new/prompt.md,5834,341bb966038ec43ced821c79a0e13166576391bd92f4aeaca1c3521eb3bf79e3
P/01/06/logs/run_2026-07-24_231243_734/50_patent/cycle_0_attempt_1_new/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
P/01/06/logs/run_2026-07-24_231243_734/50_patent/cycle_0_attempt_1_new/stream.jsonl,1002562,419311c2f02cb5d18e8d44242b0b5cd3086cfb0bb38e8c4ad68019e4befe345b
P/01/06/logs/run_2026-07-24_231243_734/60_timeline/cycle_0_attempt_1_new/claude_arguments.json,376,edb9555d5f550b19f4e519506de84ad5f57927456077622be0ac07363483678d
P/01/06/logs/run_2026-07-24_231243_734/60_timeline/cycle_0_attempt_1_new/prompt.md,5629,1819d6045788407dc92af5f48c37acf8ceb503235a8e12682491e1bf982774c8
P/01/06/logs/run_2026-07-24_231243_734/60_timeline/cycle_0_attempt_1_new/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
P/01/06/logs/run_2026-07-24_231243_734/60_timeline/cycle_0_attempt_1_new/stream.jsonl,1251587,c47913eea6bfaab8433dc6899f97cfc3367f4debfb876a28f00ce9e1fe0e8b45
P/01/06/logs/run_2026-07-24_231243_734/70_redteam/cycle_0_attempt_1_new/claude_arguments.json,376,0ad326ab607d16c2de85d42c8314211866573f309c97e3e920c56c3c7cff67d7
P/01/06/logs/run_2026-07-24_231243_734/70_redteam/cycle_0_attempt_1_new/prompt.md,5920,de00b6ba9117ea2ab9e1193ab43b5720d38a16b8c8dd234e2c2073db3dc9d42b
P/01/06/logs/run_2026-07-24_231243_734/70_redteam/cycle_0_attempt_1_new/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
P/01/06/logs/run_2026-07-24_231243_734/70_redteam/cycle_0_attempt_1_new/stream.jsonl,1811957,dfa7b4824f901fc09461e86460ae0dc755925da515d307a885ad477f1a347935
P/01/06/logs/run_2026-07-24_231243_734/80_synthesis/cycle_0_attempt_1_new/claude_arguments.json,378,3e967517a8ced2e1d33dc4c72733f0d6879e4da9829d7cc592ecce1479bb027f
P/01/06/logs/run_2026-07-24_231243_734/80_synthesis/cycle_0_attempt_1_new/prompt.md,5755,dc4a0125741a25409163d437716dba6f4b6c31c429ebd5e4a9b28ba8650ecd62
P/01/06/logs/run_2026-07-24_231243_734/80_synthesis/cycle_0_attempt_1_new/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
P/01/06/logs/run_2026-07-24_231243_734/80_synthesis/cycle_0_attempt_1_new/stream.jsonl,1338333,d7cd50e5d19f5f812c0904e0d7b614a3749c469bcb2e40fb0a27a5337d7aef80
P/01/06/outputs/.gitkeep,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
P/01/06/outputs/00_CLAIM_BASELINE.csv,12307,75cf39b1cf79019ac42eeed937f6dd22c274212c60fd5c360395f8543a625de2
P/01/06/outputs/00_CONFLICT_LEDGER.md,11687,b37980c718a2a976bb5ce6071fb38b1c163db28e3885a697ba49574785a624cb
P/01/06/outputs/00_INPUT_INVENTORY.md,21633,d6f0dc9f1a02d99326b638120b174e888cb46ecc9e248e5ebb3c8f5929019ac8
P/01/06/outputs/00_REQUIREMENTS_TRACE.csv,15575,8aa62347001bbebd207824831bf833b30d8043a4d71943b00b22e8e7e56d59fc
P/01/06/outputs/01_EVIDENCE_MAP.csv,12096,3a4d0ffb12870d665e5887db61fb63a7f95740cd7072dd0773b75218d308ce83
P/01/06/outputs/01_LITERATURE_REVIEW.md,31655,df9debc9627148f1de2f41c2c9458882c4c8bd76fc30da637034ace5aa7ed054
P/01/06/outputs/01_SOURCE_COVERAGE.md,11182,3eb044d2e62cf4f00d36f10aa98d23caa1be76526026f3a7ae89dcd29282a301
P/01/06/outputs/01_SOURCE_LEDGER.csv,235148,6e06270c94cab84106357b733fc42d527caab034eb90036903975ce4a2e9ca81
P/01/06/outputs/02_DIRECTION_SCORECARD.csv,2633,6c2fc25bd504065fa109e3afab6764ab97b2a2c1b4b2e38a8ee97eea8b6527b2
P/01/06/outputs/02_RESEARCH_DIRECTION_DECISION.md,32948,9fe0e7966c9c239901902f1242410a84dd293e5c0bb9c6ad2c9374328d662dfd
P/01/06/outputs/03_MANUSCRIPT_DIAGNOSIS.md,24135,2e139a3698fbc887060b8dc32ae9121b0fe663ccf3220f1d08289ad73c00c394
P/01/06/outputs/03_PUBLICATION_ROUTE_DECISION.md,21088,6bf15bc3008b9e859e6ad97e28ac1d96b2df6e188187ff20f648fdb7d799649e
P/01/06/outputs/03_REVIEWER_RESPONSE_MATRIX.csv,19103,cbcf50c6e24cb90d7a40cf7cd947a951189f420b16fff27be33340285b04a8c4
P/01/06/outputs/04_DATA_ANALYSIS_PLAN.md,15706,f3e625ee7900f0801a6f72cd7337f369b9cc85b0fa02bcbdd1afa26efb1d29d9
P/01/06/outputs/04_HSX_EXPERIMENT_PLAN.md,32378,13f9ea4e5792b77f34d331495bf7340badebfdedabb81421a84b0983245b2573
P/01/06/outputs/04_MEASUREMENT_REQUIREMENTS.csv,36770,f391723e465bbc82cacb3fd2be23f0b16a62d6df3dde405980e7640004b39d86
P/01/06/outputs/04_UNCERTAINTY_AND_STATISTICS_PLAN.md,14220,ea169020090f05611a694fbfe61cdd8cf1e2af00c160a99ed18aea6c824f1c3d
P/01/06/outputs/05_CANDIDATE_PROTECTABLE_CONCEPTS.md,21860,4409484874343b94594b1cbc211fd126742392a338c74964cc4208a807ab2bbd
P/01/06/outputs/05_DISCLOSURE_HOLD_CHECKLIST.md,11375,6b4ae936954c2a7e5abe9f3bff6c0efd268f13f4e2df105d125604cdd9b93f61
P/01/06/outputs/05_PRIOR_ART_LEDGER.csv,26614,af03a4aab29ddfeedd248eede2cbbda835b75ca534771b76ffd2e233c1352200
P/01/06/outputs/06_24_MONTH_PHD_ROADMAP.md,27833,0229ca540b70c198b8a4631b2b3a6c9181960b117866e7ffd997b31e3dfafad5
P/01/06/outputs/06_ADVISOR_MEETING_BRIEF.md,10246,f71c120be60ff853015306d091b7e17c970b9973ece0e6f5d6ea6e34259c4679
P/01/06/outputs/06_MILESTONES.csv,25650,c9c911a1c106295f6b6cc40ffc8cb8cbb5100dbd688660e4ce7be77c771dfe4f
P/01/06/outputs/06_STARTUP_READINESS.md,12621,f36561da665b90e1ebdf0ae890c17068678216f48cd292c027078eb2d5afaf9a
P/01/06/outputs/07_CORRECTION_LOG.md,6305,e7db8a0f213d39da3dc26c90618f75247f58365a8600a666a7e06d62742a4d24
P/01/06/outputs/07_RED_TEAM.md,18550,11dc53f403b15e053d8d38efabedfe99b2df4198be9d1e9c76fdc9bb1f395a67
P/01/06/outputs/07_SOURCE_AUDIT.csv,24005,30456f3e4cfa5bf05d6ed8af7225663ab946818631f280c2ee6ff5c8fde80e60
P/01/06/outputs/FINAL_ACTION_PLAN.md,15683,a7d92ddc7b3788b77be103d0c3d902a95b20286c06e19fa9c5f965e2f1ee635e
P/01/06/outputs/FINAL_AUDIT.md,17922,e17acd2bfe0bb95ff0a5c366a3a4c20050e991234c3987e37000408290d93b49
P/01/06/outputs/FINAL_DELIVERABLE_INDEX.md,9572,1a82988efc6562d9cdf2723baa4629873b61f23040041c55f619c57cebe4f8e6
P/01/06/outputs/FINAL_EXECUTIVE_STRATEGY.md,20829,91e81c5a5217a49d152a74fb22f1bd558eb5c4fb27e54c1145ea73ccc32ccdf9
P/01/06/prompts/00_inventory.md,2738,640c4e17b1d557b60c67914560aec2d097a3ae6a26d640d4d0bbff0774d32307
P/01/06/prompts/10a_literature_gan.md,1882,91747121cc8b994398aa84201db59411d2f147deb299c4864eef50927368b0d1
P/01/06/prompts/10b_literature_fusion.md,1935,b7c279ce154299423b279556957d5e5476df6fc3ecb80e6a00a7136b4dee8e66
P/01/06/prompts/10c_literature_methods.md,1771,76f543e31122df52e331d512bbc0c829a70f1e37dd6b9940937be1ba7746bf9f
P/01/06/prompts/10d_literature_merge.md,2116,326dad3077be9b273447fc8fa3abca16c6acd1f9ca231b0460ab4535f6c70e71
P/01/06/prompts/20_direction.md,1965,a9ff7f495ea5434b129281f7265c983e8054ed4a1c9de244920c0e5537fb86c2
P/01/06/prompts/30_manuscript.md,2059,583d9c70e8558ba343349e7fdb70584295b1d6459f576469cb206af33d7b5fd5
P/01/06/prompts/40_experiment.md,2594,b4250d94d4376cd0f9edcd5e581a9a6954e2196f970255eca142ae48f01a309b
P/01/06/prompts/50_patent.md,2050,3bed1572d177c49305063e588b52efb1089948607e195347f1ba85caa87320ad
P/01/06/prompts/60_timeline.md,1845,13df8676811e5109c2bcbc6dad048df48d9be9e68f00e8d72915c232b3602c91
P/01/06/prompts/70_redteam.md,2141,2f0c6fad0f47ea03aa9e8b05be358e3d4f403cf921877c2219c642977dc67381
P/01/06/prompts/80_synthesis.md,1976,73dcd1eb33ea83094ca2850ea216e0226abfd2dff438613679debef67d862679
P/01/06/prompts/_shared_system.md,3728,9dea8d27e27c22a0bb7b0e953d462c3a82466d396fccc487a5628ee785d8a5e2
P/01/06/state/CHATGPT_HANDOFF.md,1094,41dbfd89712fa8e4c41ccaa57a158a422ed347f02dfaf3005bdec329c484f067
P/01/06/state/CHATGPT_HANDOFF_STATE.json,3907,5f64063703f33b2cdeeb9fd945f48f23c5539559cf96d1dc66f442f45dd016c0
P/01/06/state/CLAUDE_EVENT_LOG.jsonl,7603001,5c4dc33d98a1820e46d6921411b6df6b0a9b6c3e1a40fe1cab130e03b1a639dd
P/01/06/state/CLAUDE_MODEL_CONNECTION_TEST.json,2451,faf02094c0ec6e0b2caf1519fbd922cafa5f63935df793bcd6db3478ce8e6b86
P/01/06/state/MODEL_EFFORT_LOG.csv,5630,3a571078c1c2b720962840c15aa46f794b7938add0061f487d4b39254054f1a9
P/01/06/state/OPERATION_LOG.csv,29237,ff4048bec7abd5376a4c59474d6555a9d9d386606d685a03e7ecbf48de4c20a9
P/01/06/state/PROJECT_STATE.md,25287,ca3c3c87420bf29d4b4c2fe04bc944c82ea5efd99e94fc4aac3ad3ad6a0b1294
P/01/06/state/SESSION_INDEX.csv,3492,5668db60d9ae1e7c8d6c21da8f4b6a89d21f575728d518cc4ccc7fee71a0b0ff
P/01/06/state/WORKLOG.md,52464,ec220c6de5823eb37c18de2dc8daec37899111379e60c0336bbfa7dba89dbef4
P/01/06/state/attempts/.gitkeep,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
P/01/06/state/attempts/00_inventory.json,1109,36cdeb270a178381e1ba2abb4afa06997ef2379e666253194002ecb473a8664e
P/01/06/state/attempts/10a_literature_gan.json,1198,5a8bcc2f3743451b5dd24a5c50c7ee1852f37aec4befcc3680c38b7f89d97fe4
P/01/06/state/attempts/10b_literature_fusion.json,1201,988ae7d25a33445fbe5970bc98e2edc72d0dbc93e8eba4d2038a8d1491255d76
P/01/06/state/attempts/10c_literature_methods.json,1202,fc30beabd5b3940aaa99fc39259e80c3959feba2ee3b51e690bb4aac87fe9e12
P/01/06/state/attempts/10d_literature_merge.json,1155,075dfa2dffbffacf77662bc17076de52af2b75419ba2fda8fa279cc3030a6ecf
P/01/06/state/attempts/20_direction.json,1105,edd56ba2d6f057581df9db524f2e11300d17ac93304e988243d08a6679ae24fe
P/01/06/state/attempts/30_manuscript.json,1156,521788ba08029cb9c3df5105ef0c8a3fca85c46721ea73878f30ce5319652e99
P/01/06/state/attempts/40_experiment.json,1106,535041115be59d1ecc62d3d88a578ff16514356769bb862fc61a46753e54f5ce
P/01/06/state/attempts/50_patent.json,1153,85ec2739f32de4ad6133ac7dffc07f173172a4524d7c91e49a46fbe4e8c9fb65
P/01/06/state/attempts/60_timeline.json,1159,39fd536b852db534c5e2dcd6394ccf229d95eaf1f2e2a24b4785ef086b91bfea
P/01/06/state/attempts/70_redteam.json,1153,46b1fe1554327cca8daa8c96063fd03085ba130d144a03cf6692cc5b62c1d667
P/01/06/state/attempts/80_synthesis.json,1105,fb75cf9f7cac801f320e2b0eff56c5462782cb0443f3f10d30694b7932248cf2
P/01/06/state/checkpoints/.gitkeep,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
P/01/06/state/checkpoints/CP_00_inventory_20260724-232500.md,2269,10c7169691b906f8dfad1f8f9ad1eb185084cd0e8c77315a3e36ba4becf8c202
P/01/06/state/checkpoints/CP_10a_literature_gan_20260724-235500.md,3307,96b7270554285fecdfc5030e676514e01d65b25170d24e91fc0ebfc73ebe77e7
P/01/06/state/checkpoints/CP_10b_literature_fusion_20260725-013000.md,4735,93e09ef601e952d1d02a1a72674f0dd3f475de8ca6266365caa89bf381d032d4
P/01/06/state/checkpoints/CP_10c_literature_methods_20260725-021500.md,6043,ba91c975b60ad640f2aa10e2f1d10c21ac3995ed472d73af31dece252d6e71bc
P/01/06/state/checkpoints/CP_10d_literature_merge_20260725-031500.md,3621,990641e69fefafc25be8823438f13903c5656893fbff85603978f2ea8080e74e
P/01/06/state/checkpoints/CP_20_direction_20260725-044500.md,3848,d1ae583ab4d179b3c9c8e4e3b115fd03a5738b2eb86351207aa1d05c9ce66dd5
P/01/06/state/checkpoints/CP_30_manuscript_20260725-060000.md,3736,966c3af07c71254c7e204075260d94af395f8a8e42317f7c5c0a5c57f768c086
P/01/06/state/checkpoints/CP_40_experiment_20260725-073000.md,4703,80866b0e6651aaee3b682e388c1e1cb7f34dbb8e1cc2e709fff2a9442c3e3b39
P/01/06/state/checkpoints/CP_50_patent_20260725-093000.md,4461,baf8cee96315729e3b752b7f288b0b2fd669bebccc19f81b83668e0ab9f8f044
P/01/06/state/checkpoints/CP_60_timeline_20260725-103000.md,7940,1a86bcf9e819f886db408034419d06b494a6645617e9f0f6437b615e8f44c1f5
P/01/06/state/checkpoints/CP_70_redteam_20260725-031500.md,5273,2e08072e516208df733ae01ca6e39b00ea3b3252d2f79dba91b27cb7be4c50f2
P/01/06/state/checkpoints/CP_70_redteam_20260725-034500.md,3466,6a4b68c56b6f60877c50852b3935a994b62b9bef01e889702d49b12d8c91e012
P/01/06/state/checkpoints/CP_80_synthesis_20260725-030800.md,4123,6edb213b9f7d52e6f9faa6e3bc7adc5889420179c3b379e7ebe2a39099bbd696
P/01/06/state/generated_prompts/.gitkeep,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
P/01/06/state/generated_prompts/00_inventory_attempt_1_cycle_0_2026-07-24_231243_734.md,6517,36ec6f102579eef13607ce8d1515dad26bc21f2c34c8a737cd8a95019de20916
P/01/06/state/generated_prompts/10a_literature_gan_attempt_1_cycle_0_2026-07-24_231243_734.md,5658,23a671774c21d88862e99be4404cade6cb491850bfa47237069dc2bab9abfd90
P/01/06/state/generated_prompts/10b_literature_fusion_attempt_1_cycle_0_2026-07-24_231243_734.md,5706,150e8c515e3af4e88596f76a4d8d8fd4ea0da119a78edd9245b3d70585e20174
P/01/06/state/generated_prompts/10c_literature_methods_attempt_1_cycle_0_2026-07-24_231243_734.md,5542,f7810175ed8f64a0e404b7e3ae45e82d44e0ff0bc1b200201c86ce49241025ba
P/01/06/state/generated_prompts/10d_literature_merge_attempt_1_cycle_0_2026-07-24_231243_734.md,5887,3bdc3d8323f1b1634821de9ddc61effecf19cd8a33743d6a973029ce76def4e5
P/01/06/state/generated_prompts/20_direction_attempt_1_cycle_0_2026-07-24_231243_734.md,5736,1408429327bfeb0586bd91bfc0b7bf1d48034a7dad58dca4a465b87b99adaadb
P/01/06/state/generated_prompts/30_manuscript_attempt_1_cycle_0_2026-07-24_231243_734.md,5835,dce687bcbdd92c2538d8f95f48e854be1cd4574ebe9bb8c646c55efe9c8d2eb6
P/01/06/state/generated_prompts/40_experiment_attempt_1_cycle_0_2026-07-24_231243_734.md,6365,fe3c39748b436eb07044fc9693ebca6030e609a66f9be90773b53035b560b6a9
P/01/06/state/generated_prompts/50_patent_attempt_1_cycle_0_2026-07-24_231243_734.md,5834,341bb966038ec43ced821c79a0e13166576391bd92f4aeaca1c3521eb3bf79e3
P/01/06/state/generated_prompts/60_timeline_attempt_1_cycle_0_2026-07-24_231243_734.md,5629,1819d6045788407dc92af5f48c37acf8ceb503235a8e12682491e1bf982774c8
